dataset,size,quality,algorithm,signal,seed,mi_value,umis_per_cell
shendure,1291,0.5414548,Geneformer,author_day,42,1.29414,1354
shendure,1291,0.5414548,PCA,author_day,42,0.88327,1354
shendure,1291,0.5414548,PCA,author_day,1404,0.924,1354
shendure,1291,0.5414548,RandomProjection,author_day,42,0.47579,1354
shendure,1291,0.5414548,SCVI,author_day,42,1.52312,1354
shendure,1291,1.0,Geneformer,author_day,42,1.54717,2500
shendure,1291,1.0,PCA,author_day,42,1.07957,2500
shendure,1291,1.0,PCA,author_day,1404,1.12212,2500
shendure,1291,1.0,RandomProjection,author_day,42,0.62163,2500
shendure,1291,1.0,SCVI,author_day,42,1.74814,2500
shendure,4641,0.004,Geneformer,author_day,42,0.20684,10
shendure,4641,0.004,PCA,author_day,42,0.0589,10
shendure,4641,0.004,PCA,author_day,1404,0.05788,10
shendure,4641,0.004,RandomProjection,author_day,42,0.00696,10
shendure,4641,0.004,SCVI,author_day,42,0.11384,10
shendure,4641,0.0073875,Geneformer,author_day,42,0.32416,18
shendure,4641,0.0073875,PCA,author_day,42,0.04053,18
shendure,4641,0.0073875,PCA,author_day,1404,0.07917,18
shendure,4641,0.0073875,RandomProjection,author_day,42,0.01974,18
shendure,4641,0.0073875,SCVI,author_day,42,0.21968,18
shendure,4641,0.0136438,Geneformer,author_day,42,0.42369,34
shendure,4641,0.0136438,PCA,author_day,42,0.1617,34
shendure,4641,0.0136438,PCA,author_day,1404,0.20833,34
shendure,4641,0.0136438,RandomProjection,author_day,42,0.06024,34
shendure,4641,0.0136438,SCVI,author_day,42,0.38372,34
shendure,4641,0.0251984,Geneformer,author_day,42,0.62975,63
shendure,4641,0.0251984,PCA,author_day,42,0.25937,63
shendure,4641,0.0251984,PCA,author_day,1404,0.2755,63
shendure,4641,0.0251984,RandomProjection,author_day,42,0.08253,63
shendure,4641,0.0251984,SCVI,author_day,42,0.72947,63
shendure,4641,0.0465384,Geneformer,author_day,42,0.94732,116
shendure,4641,0.0465384,PCA,author_day,42,0.34759,116
shendure,4641,0.0465384,PCA,author_day,1404,0.36179,116
shendure,4641,0.0465384,RandomProjection,author_day,42,0.10091,116
shendure,4641,0.0465384,SCVI,author_day,42,1.08156,116
shendure,4641,0.0859506,Geneformer,author_day,42,1.08332,215
shendure,4641,0.0859506,PCA,author_day,42,0.45897,215
shendure,4641,0.0859506,PCA,author_day,1404,0.46852,215
shendure,4641,0.0859506,RandomProjection,author_day,42,0.18999,215
shendure,4641,0.0859506,SCVI,author_day,42,1.29612,215
shendure,4641,0.1587401,Geneformer,author_day,42,1.35234,397
shendure,4641,0.1587401,PCA,author_day,42,0.5942,397
shendure,4641,0.1587401,PCA,author_day,1404,0.57901,397
shendure,4641,0.1587401,RandomProjection,author_day,42,0.28469,397
shendure,4641,0.1587401,SCVI,author_day,42,1.62021,397
shendure,4641,0.2931733,Geneformer,author_day,42,1.52641,733
shendure,4641,0.2931733,PCA,author_day,42,0.72618,733
shendure,4641,0.2931733,PCA,author_day,1404,0.7462,733
shendure,4641,0.2931733,RandomProjection,author_day,42,0.37989,733
shendure,4641,0.2931733,SCVI,author_day,42,1.79795,733
shendure,4641,0.5414548,Geneformer,author_day,42,1.56661,1354
shendure,4641,0.5414548,PCA,author_day,42,0.9226,1354
shendure,4641,0.5414548,PCA,author_day,1404,0.94295,1354
shendure,4641,0.5414548,RandomProjection,author_day,42,0.47579,1354
shendure,4641,0.5414548,SCVI,author_day,42,1.9389,1354
shendure,4641,1.0,Geneformer,author_day,42,1.74252,2500
shendure,4641,1.0,PCA,author_day,42,1.10577,2500
shendure,4641,1.0,PCA,author_day,1404,1.13637,2500
shendure,4641,1.0,RandomProjection,author_day,42,0.62163,2500
shendure,4641,1.0,SCVI,author_day,42,2.11268,2500
shendure,16681,0.004,Geneformer,author_day,42,0.25557,10
shendure,16681,0.004,Geneformer,author_day,1404,0.25157,10
shendure,16681,0.004,PCA,author_day,42,0.0756,10
shendure,16681,0.004,PCA,author_day,1404,0.09278,10
shendure,16681,0.004,RandomProjection,author_day,42,0.00696,10
shendure,16681,0.004,SCVI,author_day,42,0.18371,10
shendure,16681,0.0073875,Geneformer,author_day,42,0.36518,18
shendure,16681,0.0073875,Geneformer,author_day,1404,0.33323,18
shendure,16681,0.0073875,PCA,author_day,42,0.06197,18
shendure,16681,0.0073875,PCA,author_day,1404,0.09607,18
shendure,16681,0.0073875,RandomProjection,author_day,42,0.01974,18
shendure,16681,0.0073875,SCVI,author_day,42,0.32394,18
shendure,16681,0.0136438,Geneformer,author_day,42,0.58219,34
shendure,16681,0.0136438,Geneformer,author_day,1404,0.54779,34
shendure,16681,0.0136438,PCA,author_day,42,0.16235,34
shendure,16681,0.0136438,PCA,author_day,1404,0.18197,34
shendure,16681,0.0136438,RandomProjection,author_day,42,0.06024,34
shendure,16681,0.0136438,SCVI,author_day,42,0.57187,34
shendure,16681,0.0251984,Geneformer,author_day,42,0.87989,63
shendure,16681,0.0251984,Geneformer,author_day,1404,0.85446,63
shendure,16681,0.0251984,PCA,author_day,42,0.25728,63
shendure,16681,0.0251984,PCA,author_day,1404,0.27558,63
shendure,16681,0.0251984,RandomProjection,author_day,42,0.08253,63
shendure,16681,0.0251984,SCVI,author_day,42,0.89294,63
shendure,16681,0.0465384,Geneformer,author_day,42,1.11553,116
shendure,16681,0.0465384,Geneformer,author_day,1404,1.05764,116
shendure,16681,0.0465384,PCA,author_day,42,0.33722,116
shendure,16681,0.0465384,PCA,author_day,1404,0.36423,116
shendure,16681,0.0465384,RandomProjection,author_day,42,0.10091,116
shendure,16681,0.0465384,SCVI,author_day,42,1.19073,116
shendure,16681,0.0859506,Geneformer,author_day,42,1.3055,215
shendure,16681,0.0859506,Geneformer,author_day,1404,1.30143,215
shendure,16681,0.0859506,PCA,author_day,42,0.45724,215
shendure,16681,0.0859506,PCA,author_day,1404,0.45869,215
shendure,16681,0.0859506,RandomProjection,author_day,42,0.18999,215
shendure,16681,0.0859506,SCVI,author_day,42,1.44925,215
shendure,16681,0.1587401,Geneformer,author_day,42,1.52704,397
shendure,16681,0.1587401,Geneformer,author_day,1404,1.55064,397
shendure,16681,0.1587401,PCA,author_day,42,0.59669,397
shendure,16681,0.1587401,PCA,author_day,1404,0.62621,397
shendure,16681,0.1587401,RandomProjection,author_day,42,0.28469,397
shendure,16681,0.1587401,SCVI,author_day,42,1.53174,397
shendure,16681,0.2931733,Geneformer,author_day,42,1.6863,733
shendure,16681,0.2931733,Geneformer,author_day,1404,1.59933,733
shendure,16681,0.2931733,PCA,author_day,42,0.76372,733
shendure,16681,0.2931733,PCA,author_day,1404,0.77052,733
shendure,16681,0.2931733,RandomProjection,author_day,42,0.37989,733
shendure,16681,0.2931733,SCVI,author_day,42,1.85375,733
shendure,16681,0.5414548,Geneformer,author_day,42,1.79219,1354
shendure,16681,0.5414548,Geneformer,author_day,1404,1.76414,1354
shendure,16681,0.5414548,PCA,author_day,42,0.87017,1354
shendure,16681,0.5414548,PCA,author_day,1404,0.89852,1354
shendure,16681,0.5414548,RandomProjection,author_day,42,0.47579,1354
shendure,16681,0.5414548,SCVI,author_day,42,1.99357,1354
shendure,16681,1.0,Geneformer,author_day,42,1.92434,2500
shendure,16681,1.0,Geneformer,author_day,1404,1.85537,2500
shendure,16681,1.0,PCA,author_day,42,1.14278,2500
shendure,16681,1.0,PCA,author_day,1404,1.15376,2500
shendure,16681,1.0,RandomProjection,author_day,42,0.62163,2500
shendure,16681,1.0,SCVI,author_day,42,2.13837,2500
shendure,59948,0.004,Geneformer,author_day,42,0.27634,10
shendure,59948,0.004,PCA,author_day,42,0.04879,10
shendure,59948,0.004,PCA,author_day,1404,0.0855,10
shendure,59948,0.004,RandomProjection,author_day,42,0.00696,10
shendure,59948,0.004,SCVI,author_day,42,0.29045,10
shendure,59948,0.0073875,Geneformer,author_day,42,0.48162,18
shendure,59948,0.0073875,PCA,author_day,42,0.06761,18
shendure,59948,0.0073875,PCA,author_day,1404,0.1076,18
shendure,59948,0.0073875,RandomProjection,author_day,42,0.01974,18
shendure,59948,0.0073875,SCVI,author_day,42,0.43596,18
shendure,59948,0.0136438,Geneformer,author_day,42,0.70717,34
shendure,59948,0.0136438,PCA,author_day,42,0.17885,34
shendure,59948,0.0136438,PCA,author_day,1404,0.18823,34
shendure,59948,0.0136438,RandomProjection,author_day,42,0.06024,34
shendure,59948,0.0136438,SCVI,author_day,42,0.72643,34
shendure,59948,0.0251984,Geneformer,author_day,42,0.98878,63
shendure,59948,0.0251984,PCA,author_day,42,0.27552,63
shendure,59948,0.0251984,PCA,author_day,1404,0.29008,63
shendure,59948,0.0251984,RandomProjection,author_day,42,0.08253,63
shendure,59948,0.0251984,SCVI,author_day,42,0.9721,63
shendure,59948,0.0465384,Geneformer,author_day,42,1.2257,116
shendure,59948,0.0465384,PCA,author_day,42,0.3605,116
shendure,59948,0.0465384,PCA,author_day,1404,0.37583,116
shendure,59948,0.0465384,RandomProjection,author_day,42,0.10091,116
shendure,59948,0.0465384,SCVI,author_day,42,1.2418,116
shendure,59948,0.0859506,Geneformer,author_day,42,1.3265,215
shendure,59948,0.0859506,PCA,author_day,42,0.40678,215
shendure,59948,0.0859506,PCA,author_day,1404,0.43982,215
shendure,59948,0.0859506,RandomProjection,author_day,42,0.18999,215
shendure,59948,0.0859506,SCVI,author_day,42,1.43695,215
shendure,59948,0.1587401,Geneformer,author_day,42,1.62148,397
shendure,59948,0.1587401,PCA,author_day,42,0.63005,397
shendure,59948,0.1587401,PCA,author_day,1404,0.56887,397
shendure,59948,0.1587401,RandomProjection,author_day,42,0.28469,397
shendure,59948,0.1587401,SCVI,author_day,42,1.74464,397
shendure,59948,0.2931733,Geneformer,author_day,42,1.83611,733
shendure,59948,0.2931733,PCA,author_day,42,0.74481,733
shendure,59948,0.2931733,PCA,author_day,1404,0.77649,733
shendure,59948,0.2931733,RandomProjection,author_day,42,0.37989,733
shendure,59948,0.2931733,SCVI,author_day,42,1.65766,733
shendure,59948,0.5414548,Geneformer,author_day,42,1.90574,1354
shendure,59948,0.5414548,PCA,author_day,42,0.93458,1354
shendure,59948,0.5414548,PCA,author_day,1404,0.94395,1354
shendure,59948,0.5414548,RandomProjection,author_day,42,0.47579,1354
shendure,59948,0.5414548,SCVI,author_day,42,1.95814,1354
shendure,59948,1.0,Geneformer,author_day,42,1.88342,2500
shendure,59948,1.0,PCA,author_day,42,1.08298,2500
shendure,59948,1.0,PCA,author_day,1404,1.17538,2500
shendure,59948,1.0,RandomProjection,author_day,42,0.62163,2500
shendure,59948,1.0,SCVI,author_day,42,2.19931,2500
shendure,215443,0.004,Geneformer,author_day,42,0.23296,10
shendure,215443,0.004,PCA,author_day,42,0.07757,10
shendure,215443,0.004,PCA,author_day,1404,0.08669,10
shendure,215443,0.004,RandomProjection,author_day,42,0.00696,10
shendure,215443,0.004,SCVI,author_day,42,0.33171,10
shendure,215443,0.0073875,Geneformer,author_day,42,0.47088,18
shendure,215443,0.0073875,PCA,author_day,42,0.11424,18
shendure,215443,0.0073875,PCA,author_day,1404,0.12184,18
shendure,215443,0.0073875,RandomProjection,author_day,42,0.01974,18
shendure,215443,0.0073875,SCVI,author_day,42,0.51137,18
shendure,215443,0.0136438,Geneformer,author_day,42,0.67212,34
shendure,215443,0.0136438,PCA,author_day,42,0.1675,34
shendure,215443,0.0136438,PCA,author_day,1404,0.20153,34
shendure,215443,0.0136438,RandomProjection,author_day,42,0.06024,34
shendure,215443,0.0136438,SCVI,author_day,42,0.75635,34
shendure,215443,0.0251984,Geneformer,author_day,42,1.00357,63
shendure,215443,0.0251984,PCA,author_day,42,0.28478,63
shendure,215443,0.0251984,PCA,author_day,1404,0.28773,63
shendure,215443,0.0251984,RandomProjection,author_day,42,0.08253,63
shendure,215443,0.0251984,SCVI,author_day,42,1.0643,63
shendure,215443,0.0465384,Geneformer,author_day,42,1.24671,116
shendure,215443,0.0465384,PCA,author_day,42,0.37591,116
shendure,215443,0.0465384,PCA,author_day,1404,0.37107,116
shendure,215443,0.0465384,RandomProjection,author_day,42,0.10091,116
shendure,215443,0.0465384,SCVI,author_day,42,1.26084,116
shendure,215443,0.0859506,Geneformer,author_day,42,1.42389,215
shendure,215443,0.0859506,PCA,author_day,42,0.43939,215
shendure,215443,0.0859506,PCA,author_day,1404,0.443,215
shendure,215443,0.0859506,RandomProjection,author_day,42,0.18999,215
shendure,215443,0.0859506,SCVI,author_day,42,1.59995,215
shendure,215443,0.1587401,Geneformer,author_day,42,1.61317,397
shendure,215443,0.1587401,PCA,author_day,42,0.60197,397
shendure,215443,0.1587401,PCA,author_day,1404,0.61687,397
shendure,215443,0.1587401,RandomProjection,author_day,42,0.28469,397
shendure,215443,0.1587401,SCVI,author_day,42,1.81678,397
shendure,215443,0.2931733,Geneformer,author_day,42,1.85337,733
shendure,215443,0.2931733,PCA,author_day,42,0.75711,733
shendure,215443,0.2931733,PCA,author_day,1404,0.75505,733
shendure,215443,0.2931733,RandomProjection,author_day,42,0.37989,733
shendure,215443,0.2931733,SCVI,author_day,42,2.01543,733
shendure,215443,0.5414548,Geneformer,author_day,42,1.80444,1354
shendure,215443,0.5414548,PCA,author_day,42,0.9209,1354
shendure,215443,0.5414548,PCA,author_day,1404,0.92258,1354
shendure,215443,0.5414548,RandomProjection,author_day,42,0.47579,1354
shendure,215443,0.5414548,SCVI,author_day,42,2.02747,1354
shendure,215443,1.0,Geneformer,author_day,42,2.03455,2500
shendure,215443,1.0,PCA,author_day,42,1.14686,2500
shendure,215443,1.0,PCA,author_day,1404,1.10925,2500
shendure,215443,1.0,RandomProjection,author_day,42,0.62163,2500
shendure,215443,1.0,SCVI,author_day,42,2.2342,2500
